CustomerID,Gender,Age,Annual_Income_k,Spending_Score
37135,Male,36,100.68,17.18
29048,Male,67,104.07,15.57
34899,Female,44,75.1,13.86
41652,Female,27,100.97,74.27
34417,Female,57,71.93,2.23
21275,Male,19,33.4,96.47
15929,Male,28,36.21,61.77
6767,Male,25,16.67,1.56
38375,Female,47,103.98,93.29
36913,Male,35,88.19,24.06
48676,Female,27,71.55,91.37
21606,Male,22,20.2,76.23
19094,Male,18,37.14,79.78
41947,Male,43,90.96,91.23
22287,Male,25,22.95,75.87
49931,Male,30,79.65,88.89
14964,Female,20,20.48,85.44
20461,Male,22,38.6,66.12
48322,Male,25,122.06,98.81
48425,Female,44,93.07,78.34
34312,Female,43,84.06,12.77
12121,Female,27,30.83,34.23
19511,Female,25,22.6,68.65
3415,Male,21,32.56,38.71
22370,Male,23,20.7,95.32
14409,Female,21,37.23,94.2
32584,Female,64,91.37,19.04
32801,Female,62,128.36,11.38
7188,Female,24,35.2,16.89
27714,Male,67,104.31,39.77
44169,Male,45,82.8,93.04
12214,Female,28,38.13,32.06
43782,Male,46,112.55,94.81
22685,Male,25,37.6,82.42
17324,Male,29,38.01,73.08
18681,Female,24,38.2,81.96
17326,Female,24,38.62,63.43
30784,Male,54,81.25,35.62
8750,Female,26,36.29,10.42
33514,Male,65,136.28,28.1
4084,Male,32,23.91,27.28
21775,Female,25,26.28,60.35
27847,Male,44,73.45,20.54
21967,Male,29,35.33,89.52
35646,Male,47,114.57,34.14
49596,Male,46,119.06,64.2
2652,Female,32,34.95,22.96
38143,Female,47,106.17,67.8
21330,Female,23,38.03,70.78
22031,Male,23,30.54,81.91
11596,Male,32,19.77,19.15
18206,Male,18,33.19,95.28
1313,Male,27,36.48,20.5
561,Female,30,33.65,39.3
7147,Male,20,37.17,39.88
33726,Female,42,123.9,25.4
34879,Male,65,79.49,10.19
37877,Female,44,106.84,92.13
39995,Female,44,79.59,95.99
31760,Male,43,81.69,27.3
5388,Female,25,16.47,1.45
47693,Female,32,90.42,76.41
49054,Female,33,113.86,77.04
13536,Male,18,34.49,92.94
47950,Female,43,131.01,83.66
45679,Female,32,130.75,63.44
11198,Male,32,16.92,16.48
40917,Female,26,105.43,80.84
10392,Male,21,31.02,27.24
19345,Female,22,32.89,85.98
37409,Female,50,102.1,14.49
35168,Female,44,135.02,16.56
7311,Male,18,20.68,8.52
17277,Male,21,28.51,74.39
7738,Male,21,15.86,2.66
25558,Male,69,78.67,3.25
9598,Male,28,39.87,12.9
36618,Male,36,110.04,11.89
35394,Male,50,97.95,6.4
33013,Female,64,99.19,6.38
11341,Female,30,36.38,24.81
30419,Male,45,129.83,4.16
30808,Male,39,117.25,39.95
3347,Male,31,21.9,18.3
19258,Female,25,30.69,98.24
15836,Male,28,24.74,61.77
41706,Female,41,120.41,90.42
28262,Female,38,98.87,39.23
8960,Male,26,28.37,3.54
32585,Male,56,115.39,32.47
19972,Female,20,18.69,84.65
43981,Female,29,91.28,70.5
49422,Male,39,91.93,97.53
28877,Female,56,82.89,19.94
23179,Female,26,35.52,95.99
39420,Female,39,126.78,81.18
4948,Male,20,38.9,17.54
8628,Male,19,15.87,2.19
16219,Male,22,36.31,73.48
9968,Male,19,16.39,1.44
49935,Male,48,120.4,80.05
94,Male,31,17.29,4.67
21551,Female,21,16.86,61.68
28584,Male,68,108.35,11.38
28315,Female,43,100.28,35.21
39940,Male,25,96.33,98.41
6792,Female,31,27.2,19.65
27758,Male,51,99.5,37.31
49912,Male,49,103.12,60.1
41155,Female,29,108.58,80.29
13451,Male,26,15.3,65.09
45101,Male,49,75.19,89.73
16332,Female,29,30.12,80.17
42504,Male,44,114.13,65.1
1886,Male,28,38.15,1.35
46776,Male,39,109.87,80.7
12787,Male,20,33.0,79.07
5774,Male,34,17.31,20.82
40431,Female,41,90.93,80.41
20708,Male,23,16.66,72.71
30161,Male,54,99.55,19.88
3,Female,20,15.51,38.83
16092,Male,23,29.59,94.93
2760,Male,29,18.98,2.72
45011,Male,49,71.29,85.9
27929,Male,52,77.64,14.05
26014,Female,65,93.92,37.29
9426,Female,27,35.35,10.37
27776,Female,41,89.89,14.1
3176,Female,21,33.5,18.48
26426,Female,47,71.17,2.3
11295,Male,19,28.58,28.6
16305,Male,26,22.02,60.78
35234,Female,69,127.21,34.91
30959,Male,64,103.12,12.44
14275,Female,23,33.46,76.76
47829,Male,48,79.86,76.81
25026,Female,63,93.9,26.51
47530,Female,29,90.33,84.69
2512,Female,27,15.15,15.67
15249,Male,18,34.39,97.35
44755,Female,39,86.56,91.42
4492,Male,31,28.37,6.09
36390,Male,39,118.5,11.01
2318,Female,33,35.53,4.6
7087,Male,32,38.42,32.39
18570,Male,24,39.85,70.53
37246,Female,48,118.44,34.56
10083,Female,27,20.42,16.91
1156,Male,21,37.15,35.93
2487,Female,26,25.45,36.53
16714,Male,20,28.35,97.05
41634,Male,29,135.83,79.25
26729,Female,45,125.63,9.83
22949,Female,26,15.78,75.69
35996,Female,57,101.32,1.68
19382,Female,20,33.79,88.71
19552,Male,18,32.69,97.43
13542,Female,27,34.93,62.26
4393,Male,18,28.79,39.19
47098,Male,31,125.2,93.65
42618,Male,48,70.65,60.68
18848,Female,28,32.72,95.69
43146,Female,28,108.61,86.74
19231,Female,29,17.11,61.46
8873,Female,20,35.67,13.19
23971,Female,23,36.66,60.5
8860,Female,34,28.49,30.54
32329,Male,68,82.37,30.1
34960,Female,57,71.43,11.59
9922,Male,20,37.43,35.59
6669,Female,21,35.18,11.77
13359,Male,23,34.53,62.38
18455,Female,25,29.97,89.24
23978,Female,21,21.09,79.41
22687,Female,19,31.17,86.38
12819,Male,25,35.27,80.89
38678,Male,46,98.6,67.07
40607,Female,45,115.28,82.1
31386,Female,42,99.07,13.4
34503,Male,63,119.65,20.15
38016,Female,33,79.5,88.81
40089,Male,36,88.38,96.78
20432,Female,18,35.38,80.83
42797,Male,33,107.72,93.06
43094,Female,41,121.25,81.69
31473,Male,36,121.75,37.83
38067,Male,29,84.88,76.15
18707,Male,26,31.3,78.89
37009,Female,49,126.75,9.84
40905,Female,26,80.27,87.17
10096,Female,28,39.86,29.61
13935,Male,19,38.42,91.06
27332,Female,37,109.26,12.53
16206,Female,21,28.83,72.75
41316,Male,36,108.14,73.11
7613,Female,20,23.07,20.26
23287,Female,22,35.64,94.78
11935,Female,33,23.19,20.35
21619,Female,20,32.11,81.3
19657,Female,24,30.26,89.84
10142,Male,29,33.33,28.09
21658,Female,25,39.67,96.68
46418,Male,37,92.98,95.32
2890,Male,32,22.33,2.3
30898,Male,40,101.34,28.15
43559,Male,41,90.81,87.68
789,Female,30,33.69,19.48
10132,Male,33,32.67,29.55
19732,Female,29,33.45,74.27
24875,Female,21,30.85,87.61
43549,Female,33,98.37,69.7
25739,Male,63,111.06,30.91
19570,Female,29,29.19,82.98
36170,Female,55,79.85,27.73
40542,Male,38,82.31,75.3
22581,Male,18,21.75,94.45
24079,Female,21,15.55,81.8
48946,Female,28,127.12,90.94
36146,Male,66,133.93,36.31
33352,Female,41,121.13,12.85
9973,Male,29,15.77,8.19
43696,Female,41,74.62,76.28
28364,Female,53,82.17,14.13
25706,Male,67,132.5,26.23
44772,Female,26,121.72,94.01
32450,Female,65,90.8,32.22
16734,Female,20,37.68,94.19
40679,Female,43,99.51,73.81
41710,Male,32,100.02,91.91
19734,Female,24,15.63,66.4
802,Female,20,19.14,18.38
43023,Male,43,104.6,75.99
30985,Male,38,111.69,22.85
11651,Male,18,22.32,6.19
25369,Female,51,119.26,20.35
17274,Male,25,27.61,93.85
37942,Female,44,108.44,62.0
39268,Male,31,134.71,77.11
42820,Male,47,84.57,73.46
27941,Male,51,121.13,19.89
43433,Female,46,92.76,75.01
17353,Male,27,30.56,93.86
28619,Male,59,90.23,9.14
18321,Female,23,21.54,78.86
32223,Female,44,94.5,22.7
40478,Female,30,115.62,89.67
6854,Male,32,30.8,5.31
35525,Male,65,126.01,37.1
6459,Male,30,15.72,37.63
29389,Male,59,101.01,1.3
14856,Female,27,26.65,68.08
12810,Male,22,35.95,70.7
13807,Male,27,17.54,89.71
18001,Female,26,30.69,65.16
39711,Female,43,135.75,62.83
48913,Female,25,93.22,86.54
34939,Male,66,70.99,39.9
37856,Female,29,136.89,89.29
36491,Male,68,89.53,1.19
8078,Female,31,31.42,31.49
2957,Female,30,39.41,28.31
42413,Female,26,117.17,62.16
32113,Male,61,131.56,20.19
16017,Male,22,20.49,91.38
45914,Female,47,96.56,82.9
38384,Female,28,121.51,90.23
10975,Female,26,22.03,23.54
49248,Male,35,99.79,88.09
13445,Female,28,39.66,91.34
13825,Male,23,21.49,80.74
10068,Male,26,25.98,32.51
28342,Male,51,101.1,14.48
26941,Female,55,118.47,30.03
35170,Female,48,108.95,32.58
12398,Female,32,36.4,34.66
39292,Male,26,122.83,77.8
29218,Female,58,85.17,17.17
15703,Female,29,30.04,80.99
49204,Male,48,124.25,75.72
41255,Female,39,74.97,65.96
32061,Male,45,77.11,29.51
11140,Female,28,19.37,30.5
26383,Female,50,122.72,34.15
47802,Male,28,90.0,96.16
23297,Male,18,17.68,81.57
18386,Male,21,15.8,66.4
34471,Male,39,71.31,3.28
38410,Male,33,106.38,67.4
29522,Male,48,73.38,34.05
45013,Male,36,94.29,89.21
33893,Male,55,84.33,33.95
37290,Male,44,126.45,7.86
819,Female,19,39.83,2.75
27600,Female,35,121.79,2.91
7765,Female,24,15.02,38.14
7728,Male,27,38.8,26.7
43686,Female,47,112.21,77.9
9736,Male,25,30.09,2.5
21924,Male,22,26.05,71.14
18596,Female,21,25.84,90.84
20494,Female,25,20.18,94.79
35902,Female,44,81.42,6.4
37033,Male,68,76.71,19.39
15330,Male,25,18.91,66.18
7973,Female,25,17.78,2.6
4678,Female,32,15.33,33.03
19132,Male,22,23.3,60.87
22323,Male,19,38.55,88.26
45611,Female,42,82.48,71.15
44785,Female,37,75.38,93.64
25762,Female,47,85.47,32.11
16247,Male,28,22.2,69.88
28550,Male,44,98.91,8.03
4332,Male,23,18.64,13.96
39831,Female,42,75.43,74.02
4664,Male,21,31.39,19.21
42864,Female,32,126.75,66.3
27863,Male,54,121.03,11.76
6697,Male,27,23.84,6.17
35136,Male,49,112.64,13.16
11158,Male,23,23.53,31.5
9722,Female,26,24.23,21.45
13929,Female,22,18.96,97.2
5957,Male,29,29.05,16.97
16143,Male,24,39.82,97.3
47968,Male,27,131.04,71.68
37564,Male,43,71.25,75.7
18825,Female,22,35.32,70.57
12885,Male,22,23.95,81.91
15402,Female,21,29.25,93.01
31114,Female,44,104.22,3.08
34259,Male,42,88.27,24.07
18977,Male,28,36.68,92.4
36016,Female,46,121.4,19.25
6850,Female,21,15.15,4.73
1426,Male,31,28.64,8.96
34765,Male,65,76.95,1.86
11865,Female,23,22.51,31.31
35460,Male,50,82.77,23.12
28709,Female,65,106.51,21.48
41925,Female,39,115.17,86.84
31640,Female,52,134.12,36.86
47306,Male,32,104.74,86.61
6844,Male,20,21.33,11.93
32276,Female,52,92.84,6.28
28226,Male,46,115.74,13.04
8573,Female,34,21.99,29.46
10814,Female,22,26.36,26.41
35030,Male,43,109.83,16.96
40817,Male,37,83.3,89.64
3197,Female,22,24.66,16.85
26614,Male,48,94.67,17.67
47202,Male,32,95.64,86.8
487,Female,19,20.59,38.34
371,Male,19,28.36,35.42
21377,Female,29,30.07,63.81
33552,Male,40,124.63,18.05
44656,Male,28,87.62,91.0
27655,Female,62,126.42,9.27
6383,Male,27,24.56,17.16
47095,Male,27,74.69,98.44
15408,Male,21,30.43,95.73
8838,Female,26,33.92,3.8
30409,Female,65,98.87,34.86
19623,Male,18,27.06,93.58
16683,Male,25,29.76,97.05
17258,Male,28,22.49,76.51
30870,Female,47,112.94,29.24
34816,Male,60,119.61,33.43
32873,Male,43,73.48,5.06
24004,Male,18,19.97,98.25
43709,Male,41,112.61,89.63
13267,Male,20,34.43,67.87
38453,Male,47,122.07,79.49
23113,Female,29,37.47,67.81
30337,Female,38,129.39,12.25
3633,Female,20,16.8,25.75
16494,Male,29,17.76,70.54
15894,Male,29,20.67,61.24
11657,Female,29,19.28,18.07
18523,Female,29,34.33,91.85
16692,Female,29,15.8,67.14
40990,Female,49,122.98,85.44
25319,Female,61,116.53,25.58
12664,Female,19,37.53,79.4
670,Male,29,37.06,27.17
15185,Female,24,32.83,67.68
41381,Female,49,116.16,84.08
32874,Male,58,112.04,10.39
23162,Female,27,16.38,80.41
49068,Male,39,101.69,79.91
44458,Male,40,113.26,87.67
34208,Female,64,125.51,22.47
29098,Female,58,81.33,36.9
11040,Female,20,39.62,13.5
15776,Male,27,38.35,95.41
20318,Female,28,22.46,82.11
39466,Male,27,99.14,91.91
22959,Male,24,25.82,81.02
37580,Female,42,105.35,78.95
41882,Male,32,94.76,86.77
3259,Female,22,15.85,33.02
34077,Male,60,74.36,25.01
29991,Male,46,91.44,24.81
13878,Female,23,36.39,89.93
48735,Male,34,119.18,83.49
40101,Female,38,116.94,67.47
34333,Female,69,128.77,38.03
25763,Female,60,75.97,15.56
33715,Male,47,86.55,10.82
11761,Male,19,37.1,26.1
30032,Female,44,79.57,5.54
43993,Male,43,108.31,71.79
39350,Male,31,123.11,66.71
17616,Female,19,39.94,91.53
35772,Male,46,111.46,28.22
24600,Female,21,31.63,96.01
11979,Male,22,30.07,22.17
19748,Female,21,19.04,70.27
38158,Female,44,99.69,89.38
12056,Female,29,35.11,20.45
44035,Male,32,110.32,61.78
34078,Female,42,112.84,5.69
11346,Female,21,33.35,6.85
19860,Male,18,16.81,66.21
31116,Male,62,114.94,24.92
2197,Male,30,25.44,29.5
4567,Male,31,39.92,4.86
24125,Male,27,18.54,64.85
31892,Male,46,133.99,31.58
36738,Female,41,120.17,9.69
35283,Female,54,129.65,37.9
21249,Male,26,37.83,86.81
31096,Female,59,118.03,27.08
12578,Male,19,19.96,94.57
15755,Female,26,28.62,82.75
43929,Male,48,101.29,94.2
22612,Male,21,15.55,82.37
22376,Male,24,21.91,82.07
8792,Male,23,34.44,26.95
28265,Female,39,112.88,36.48
46866,Male,31,88.97,65.18
12882,Female,26,17.4,71.01
20370,Male,29,38.93,64.15
21391,Male,23,25.6,86.59
11250,Female,22,24.26,28.56
9778,Female,26,29.77,18.14
5258,Female,33,22.98,6.36
25180,Male,35,130.53,30.79
46209,Male,45,91.58,61.47
13933,Female,27,23.61,63.12
5323,Female,31,36.0,26.26
11587,Male,31,34.34,6.9
29483,Female,64,85.83,15.78
49760,Male,42,91.93,61.73
45793,Male,36,75.03,89.21
36070,Female,67,87.5,35.18
48132,Male,35,116.82,64.69
23228,Male,20,37.24,61.47
12042,Male,24,25.15,23.02
38175,Female,40,75.24,76.97
26752,Male,66,88.03,6.83
33481,Male,62,122.66,31.7
5784,Female,21,27.05,19.08
4410,Male,32,32.82,17.49
11689,Female,24,33.37,3.74
38689,Male,46,96.39,97.73
44495,Female,46,133.23,75.45
38180,Male,30,91.09,63.04
5575,Male,24,36.76,15.93
16935,Female,21,26.48,79.74
35826,Female,59,118.06,30.73
36010,Male,57,72.38,3.82
31499,Male,35,131.3,4.46
44611,Male,48,82.26,77.24
45205,Male,43,108.47,68.56
43382,Male,26,73.93,91.15
8494,Male,20,15.32,8.08
47550,Female,36,87.03,74.2
19649,Female,20,27.19,72.71
44539,Male,29,129.74,69.54
32472,Male,47,119.54,30.19
18483,Male,23,37.71,60.74
23386,Male,20,17.36,72.91
45511,Male,28,126.48,89.72
40061,Female,38,78.82,93.46
49581,Female,38,131.94,93.4
36440,Female,58,80.26,32.26
49400,Female,35,119.44,66.37
37910,Female,41,129.89,65.18
20801,Female,22,26.3,61.23
26873,Female,37,85.07,36.48
10395,Female,30,16.98,24.58
47248,Male,49,134.81,80.48
2935,Female,21,30.63,33.27
10795,Female,27,17.53,23.0
4312,Female,31,21.44,22.21
14692,Male,20,20.38,90.34
39366,Male,38,124.76,79.72
21372,Male,25,22.16,68.76
26987,Female,36,133.89,9.02
1354,Female,34,18.43,11.8
12490,Male,27,20.59,32.95
21218,Female,26,17.03,79.81
5753,Male,21,32.52,2.72
43164,Male,42,97.39,94.18
37067,Female,64,71.84,29.42
46585,Female,46,106.62,79.36
24407,Male,22,30.42,70.33
16441,Female,24,19.58,88.09
3413,Male,34,22.26,11.83
10417,Male,27,15.98,31.79
19240,Female,29,22.75,98.39
401,Male,32,20.87,35.46
35755,Female,38,79.73,31.29
16044,Male,23,34.83,93.6
39374,Male,32,90.23,81.41
21183,Female,24,27.75,79.35
30256,Female,65,124.08,17.05
25571,Male,51,112.72,21.16
26206,Female,69,106.12,16.44
4847,Male,26,36.92,32.45
24387,Male,22,29.77,72.27
12665,Female,18,27.9,90.84
6555,Female,24,21.86,17.52
29402,Female,54,134.57,22.26
43210,Male,49,80.13,64.91
38550,Female,45,134.31,81.35
19658,Male,28,16.16,77.7
598,Female,21,33.92,21.26
1103,Male,32,35.59,16.0
7234,Female,24,16.05,12.91
42402,Female,34,124.01,72.13
31107,Male,57,101.32,6.63
520,Male,22,16.2,2.48
34524,Female,35,125.76,11.26
37277,Female,46,77.3,10.21
34132,Male,45,112.3,16.85
40720,Male,42,126.08,60.97
5264,Male,24,39.59,23.19
33838,Female,52,132.76,21.91
8420,Female,23,21.91,35.03
17464,Female,21,34.17,87.01
47394,Female,29,107.02,88.97
26785,Female,68,114.5,12.58
22996,Male,28,34.74,64.86
24231,Female,27,25.7,68.7
32695,Female,39,94.02,24.1
666,Male,22,22.11,32.91
31321,Male,47,86.46,5.79
47728,Male,38,123.02,76.12
13797,Male,27,32.18,60.71
44996,Female,43,86.68,97.82
29172,Female,55,73.62,37.67
25606,Male,42,98.59,23.09
34468,Female,64,71.28,15.25
28420,Female,63,84.63,24.4
18262,Male,20,29.32,73.55
43533,Male,37,92.54,84.29
23705,Male,28,27.79,91.87
47011,Female,48,103.57,64.52
23185,Male,28,15.83,85.72
37685,Male,35,92.19,70.4
7066,Female,33,31.88,23.48
49194,Male,48,93.13,87.12
2980,Female,23,36.14,36.54
16989,Male,26,17.92,85.61
13751,Female,24,27.87,72.85
6862,Male,26,19.79,6.53
8169,Female,32,21.91,33.52
18898,Female,18,36.0,60.18
32451,Male,54,75.52,14.78
8129,Female,29,21.09,13.67
29012,Male,39,134.44,25.32
16476,Female,18,26.52,72.97
20230,Female,21,35.2,83.91
27251,Male,40,84.89,10.77
38015,Female,49,131.54,77.68
39710,Male,31,110.56,80.25
36665,Male,52,133.62,10.14
49797,Female,26,123.76,61.23
17734,Female,23,37.2,97.34
34490,Male,69,90.48,34.11
38675,Male,36,120.98,64.07
36546,Female,57,83.78,20.72
15211,Male,21,32.26,85.41
15723,Female,29,26.86,97.97
44024,Male,34,96.86,80.11
4051,Male,30,37.79,10.92
33383,Male,52,108.74,14.95
13895,Male,26,15.61,86.44
40474,Female,28,79.66,64.23
16957,Female,18,20.43,84.96
19966,Female,22,18.07,93.91
39874,Female,31,123.23,91.09
6373,Female,31,32.48,39.43
7245,Female,32,39.37,24.65
5063,Male,25,24.66,4.34
36371,Male,69,135.93,33.99
22140,Female,29,16.29,83.32
27564,Female,51,124.62,24.14
15765,Male,25,26.89,60.62
23333,Female,20,33.89,91.8
40525,Male,48,73.19,77.42
41453,Male,40,73.57,86.54
25597,Female,58,122.06,13.11
16413,Male,18,33.32,65.48
26443,Female,58,70.76,26.38
10087,Male,30,28.12,5.67
26146,Female,46,79.01,37.28
30795,Male,53,100.96,21.9
19769,Male,23,16.64,75.37
10767,Male,26,19.1,3.08
25959,Male,41,72.42,11.71
22402,Female,28,34.34,63.62
35725,Male,40,114.3,10.11
7870,Male,30,20.25,37.13
29824,Male,60,73.37,15.76
5410,Male,31,23.71,39.66
25996,Female,66,129.52,26.29
40289,Female,44,95.19,90.73
37208,Female,37,84.71,27.07
45342,Male,25,128.37,72.39
37459,Male,48,79.71,9.11
34327,Female,47,70.33,12.67
10893,Female,30,39.7,19.78
35257,Female,67,74.34,25.13
3292,Female,22,25.83,36.78
18148,Female,26,21.17,89.76
36292,Male,52,131.4,5.35
37311,Male,53,80.33,31.16
15372,Male,26,29.99,82.67
3401,Male,28,29.13,10.7
47735,Female,48,99.76,97.99
17351,Male,24,15.0,65.33
2273,Female,24,37.82,5.62
18759,Male,29,30.86,60.64
14430,Female,23,31.31,96.61
45856,Female,38,109.01,64.11
33002,Male,48,113.6,28.27
35455,Male,50,121.66,1.37
30599,Female,59,94.45,3.18
25113,Male,42,124.97,14.06
9844,Male,34,18.6,38.92
16677,Male,22,33.96,70.45
27413,Female,47,85.16,2.22
44636,Male,37,116.21,85.1
46532,Male,36,98.16,95.5
11393,Male,29,33.47,12.19
19255,Female,27,30.44,65.91
17262,Female,18,29.51,97.65
29511,Male,45,101.02,8.31
27786,Female,40,74.06,28.15
9965,Female,30,36.94,11.39
10636,Female,34,16.53,11.26
32625,Male,52,128.74,8.21
42533,Female,27,107.29,83.45
13232,Male,29,16.62,94.37
2740,Male,18,22.0,5.13
13202,Female,26,24.73,95.96
21264,Female,25,33.01,81.44
4358,Male,18,24.39,20.62
28755,Male,46,109.31,25.82
19776,Female,21,32.97,75.5
6643,Male,34,38.55,20.03
10421,Female,19,32.24,33.68
20803,Female,28,37.15,60.96
37416,Male,42,130.85,18.1
27938,Female,61,132.42,9.39
17071,Male,24,17.03,92.69
20969,Female,22,29.69,70.64
17222,Male,18,33.43,60.12
8459,Female,31,16.22,19.1
5792,Male,34,36.71,1.79
26583,Female,60,136.15,25.53
1727,Male,31,15.42,38.45
39140,Male,49,72.82,95.68
18609,Female,22,26.59,92.78
48751,Male,44,107.66,86.7
19564,Male,20,34.01,89.63
42588,Female,48,70.81,68.54
37376,Female,45,122.73,13.76
43421,Female,44,120.99,96.28
45189,Female,28,92.9,95.45
48622,Female,45,108.43,73.14
1068,Male,21,30.57,39.61
40049,Male,47,81.1,98.99
23764,Male,22,18.41,66.27
24486,Male,20,38.52,96.69
11259,Female,31,36.8,24.58
10941,Male,21,37.14,19.37
16007,Female,27,33.95,91.08
23352,Male,29,27.61,71.03
28206,Male,40,134.47,26.3
38935,Female,44,130.27,87.09
6462,Male,33,26.15,21.84
19446,Female,21,22.24,64.62
890,Male,21,32.53,27.52
33735,Female,39,98.05,6.51
10482,Female,33,31.34,1.9
5154,Female,20,26.21,24.82
34732,Male,46,85.81,29.44
27702,Female,58,121.88,6.51
9851,Male,30,29.43,4.61
12063,Female,24,16.36,35.89
14497,Female,28,27.9,66.42
25704,Female,67,124.07,14.65
1910,Male,30,16.43,27.24
15691,Male,18,33.26,95.14
8354,Male,18,24.0,31.5
39602,Female,40,84.61,80.45
47910,Female,30,116.15,98.6
4135,Female,18,15.11,20.55
2739,Male,23,29.85,26.17
2836,Male,20,38.26,31.61
26120,Male,36,121.3,32.0
7214,Female,27,37.85,36.16
40374,Male,36,75.48,79.29
33744,Female,46,101.1,32.54
35037,Male,41,113.38,26.98
36539,Male,38,99.82,27.02
42140,Female,29,105.15,70.89
133,Male,23,35.05,39.14
33350,Male,42,116.22,30.07
9717,Female,30,29.36,25.12
33162,Male,53,84.84,1.55
22943,Male,19,29.71,83.34
29566,Female,41,114.29,9.5
30816,Female,65,106.54,35.38
46477,Male,44,118.04,98.8
47239,Male,34,107.76,85.34
20662,Female,25,37.98,81.84
8184,Female,32,15.94,20.95
46060,Female,43,88.75,78.58
20596,Female,22,26.24,96.85
49464,Male,47,132.7,69.91
24812,Female,22,16.92,96.61
37382,Male,62,88.01,20.7
16608,Female,24,31.6,64.18
17359,Female,22,34.1,62.77
8594,Female,19,23.13,3.2
27751,Female,44,112.07,18.75
41332,Male,34,124.76,68.59
20394,Female,21,17.5,97.45
10151,Male,19,37.62,24.77
22607,Female,22,23.8,70.35
20983,Male,20,16.17,71.96
19788,Female,21,36.03,77.75
19900,Male,19,32.49,76.88
47097,Male,47,112.31,84.29
4713,Male,22,29.66,25.69
35677,Male,38,106.22,2.34
43875,Female,27,92.34,70.86
45442,Male,28,70.4,74.34
8072,Male,18,38.14,29.36
11768,Female,19,17.87,23.25
18808,Female,22,38.41,84.96
15891,Female,26,18.06,69.75
38033,Male,48,73.59,86.65
38932,Male,35,90.41,79.77
19933,Female,27,31.84,65.58
24830,Male,29,37.64,85.72
21361,Female,29,18.1,80.14
23933,Female,19,26.82,97.43
5482,Male,29,29.36,29.97
49049,Female,41,74.95,66.99
23959,Male,18,15.38,76.82
6896,Male,24,29.31,19.42
21886,Male,20,20.35,90.92
27886,Male,35,136.33,4.37
49203,Female,33,82.49,91.26
18769,Male,20,36.82,60.16
35419,Male,49,129.23,24.22
17460,Female,24,31.04,89.38
49894,Male,31,70.15,85.1
47327,Female,32,110.79,69.28
8790,Female,18,21.42,12.96
3191,Male,23,32.67,20.08
25709,Male,66,72.72,1.27
3651,Female,30,32.33,36.76
41323,Male,28,77.17,61.0
20455,Female,29,24.97,66.5
38745,Male,49,71.46,93.64
3371,Female,19,34.05,17.74
33436,Female,69,112.6,35.11
20843,Male,24,28.26,76.71
44373,Male,25,85.01,72.55
1765,Female,20,39.73,11.34
46472,Male,38,132.54,97.91
43078,Female,46,82.62,82.8
48927,Female,46,80.77,67.74
33783,Male,63,98.11,39.67
46606,Female,34,79.33,79.22
15630,Male,25,34.5,77.57
28528,Male,65,118.5,16.37
7904,Male,18,25.6,31.44
28616,Male,58,78.34,21.1
13335,Male,28,36.58,84.62
18121,Male,21,37.72,86.51
14693,Male,21,20.94,66.36
11540,Male,26,18.83,13.5
17953,Female,18,26.13,93.86
17128,Female,23,27.76,80.28
20379,Female,21,19.8,92.09
26556,Male,51,99.72,33.81
28956,Male,60,129.04,4.7
8818,Female,24,18.33,26.04
25693,Female,37,80.02,1.93
6285,Female,29,31.92,9.31
6274,Female,27,29.77,17.56
