CustomerID,Gender,Age,Annual_Income_k,Spending_Score,KMeans_Cluster,DBSCAN_Cluster,Income_Category,Spending_Category,Age_Group,Customer_Value
4232,Male,30,22.88,21.01,3,1,Low,Low,Adult,21.945
22960,Male,26,19.32,67.63,1,3,Low,High,Adult,43.474999999999994
307,Female,21,32.89,23.98,3,1,Low,Low,Young,28.435000000000002
9946,Female,19,27.3,30.54,3,1,Low,Low,Young,28.92
18661,Male,24,18.89,73.51,1,3,Low,High,Young,46.2
48664,Female,43,74.61,79.58,2,2,Medium,High,Middle-aged,77.095
19480,Male,27,29.94,87.91,1,3,Low,High,Adult,58.925
1925,Male,18,29.31,18.23,3,1,Low,Low,Young,23.77
20103,Male,28,31.57,60.91,1,3,Low,Medium,Adult,46.239999999999995
46422,Male,28,77.73,71.97,2,2,Medium,High,Adult,74.85
31099,Female,42,81.09,3.37,0,0,High,Low,Middle-aged,42.230000000000004
24017,Male,24,25.26,81.91,1,3,Low,High,Young,53.585
49367,Male,44,103.83,81.76,2,2,High,High,Middle-aged,92.795
22204,Male,29,26.15,61.2,1,3,Low,Medium,Adult,43.675
27921,Female,43,122.89,29.22,0,0,High,Low,Middle-aged,76.055
37967,Female,40,115.07,77.53,2,2,High,High,Adult,96.3
4302,Female,24,34.36,24.67,3,1,Low,Low,Young,29.515
20755,Female,24,33.95,82.66,1,3,Low,High,Young,58.305
28110,Female,46,92.9,3.05,0,0,High,Low,Middle-aged,47.975
43147,Male,49,86.45,95.87,2,2,High,High,Middle-aged,91.16
39410,Female,35,109.23,83.42,2,2,High,High,Adult,96.325
22321,Male,26,24.06,75.38,1,3,Low,High,Adult,49.72
10457,Male,21,39.03,38.77,3,1,Low,Medium,Young,38.900000000000006
261,Male,27,35.63,15.16,3,1,Low,Low,Adult,25.395000000000003
28491,Female,62,71.15,34.78,0,0,Medium,Medium,Senior,52.965
41791,Male,30,94.0,71.11,2,2,High,High,Adult,82.555
25773,Female,37,121.42,4.0,0,0,High,Low,Adult,62.71
1092,Male,28,28.31,5.03,3,1,Low,Low,Adult,16.669999999999998
6932,Male,24,21.88,1.76,3,1,Low,Low,Young,11.82
21034,Female,24,26.62,81.67,1,3,Low,High,Young,54.145
26786,Male,62,120.7,34.81,0,0,High,Medium,Senior,77.755
30956,Male,60,85.86,33.01,0,0,High,Medium,Middle-aged,59.435
23466,Male,29,22.28,63.42,1,3,Low,Medium,Adult,42.85
23527,Female,21,38.48,65.78,1,3,Low,Medium,Young,52.129999999999995
25410,Male,35,87.48,16.17,0,0,High,Low,Adult,51.825
7293,Female,29,36.55,11.68,3,1,Low,Low,Adult,24.115
41144,Male,49,80.98,88.47,2,2,High,High,Middle-aged,84.725
25475,Male,51,85.88,28.04,0,0,High,Low,Middle-aged,56.959999999999994
13464,Female,21,35.86,70.53,1,3,Low,High,Young,53.195
35186,Male,36,136.21,10.14,0,0,High,Low,Adult,73.17500000000001
43648,Female,26,79.37,63.98,2,2,Medium,Medium,Adult,71.675
4677,Female,31,31.19,13.75,3,1,Low,Low,Adult,22.47
2922,Female,29,36.18,33.29,3,1,Low,Medium,Adult,34.735
35578,Female,62,107.94,26.56,0,0,High,Low,Senior,67.25
35018,Female,54,89.25,26.51,0,0,High,Low,Middle-aged,57.88
15420,Male,23,21.67,96.54,1,3,Low,High,Young,59.105000000000004
39417,Male,40,97.74,79.48,2,2,High,High,Adult,88.61
28769,Female,46,77.69,12.74,0,0,Medium,Low,Middle-aged,45.214999999999996
2460,Female,20,26.43,34.0,3,1,Low,Medium,Young,30.215
47428,Female,36,91.96,90.9,2,2,High,High,Adult,91.43
10548,Female,32,19.43,5.25,3,1,Low,Low,Adult,12.34
8622,Female,28,31.7,22.39,3,1,Low,Low,Adult,27.045
11159,Male,27,21.25,28.09,3,1,Low,Low,Adult,24.67
45983,Male,30,86.76,88.26,2,2,High,High,Adult,87.51
41718,Female,34,113.23,73.02,2,2,High,High,Adult,93.125
49721,Male,32,121.43,72.18,2,2,High,High,Adult,96.805
30263,Male,39,99.46,18.59,0,0,High,Low,Adult,59.025
29530,Female,67,125.05,14.8,0,0,High,Low,Senior,69.925
36283,Male,64,90.62,35.06,0,0,High,Medium,Senior,62.84
5488,Male,19,37.82,5.47,3,1,Low,Low,Young,21.645
3339,Female,21,17.55,3.85,3,1,Low,Low,Young,10.700000000000001
49126,Male,44,80.86,60.08,2,2,High,Medium,Middle-aged,70.47
27585,Male,41,83.13,16.18,0,0,High,Low,Middle-aged,49.655
6061,Male,28,27.69,5.09,3,1,Low,Low,Adult,16.39
17777,Female,19,21.16,91.7,1,3,Low,High,Young,56.43
37117,Male,37,125.65,19.83,0,0,High,Low,Adult,72.74000000000001
3842,Male,23,28.41,33.58,3,1,Low,Medium,Young,30.994999999999997
7471,Female,23,21.79,36.88,3,1,Low,Medium,Young,29.335
3692,Male,22,27.28,8.58,3,1,Low,Low,Young,17.93
22152,Male,29,28.12,63.48,1,3,Low,Medium,Adult,45.8
15291,Female,22,29.01,65.4,1,3,Low,Medium,Young,47.205000000000005
4396,Female,25,30.92,21.35,3,1,Low,Low,Young,26.135
34608,Male,36,136.95,18.23,0,0,High,Low,Adult,77.58999999999999
12187,Male,30,34.37,9.54,3,1,Low,Low,Adult,21.955
35137,Male,42,133.13,4.35,0,0,High,Low,Middle-aged,68.74
19395,Female,18,27.09,94.46,1,3,Low,High,Young,60.775
23143,Male,28,18.03,78.55,1,3,Low,High,Adult,48.29
3340,Female,18,22.54,24.9,3,1,Low,Low,Young,23.72
5213,Female,22,30.55,30.66,3,1,Low,Low,Young,30.605
39378,Female,33,131.85,64.65,2,2,High,Medium,Adult,98.25
38658,Male,40,104.01,83.91,2,2,High,High,Adult,93.96000000000001
18041,Female,21,38.74,79.84,1,3,Low,High,Young,59.290000000000006
35397,Female,55,74.44,36.4,0,0,Medium,Medium,Middle-aged,55.42
48255,Male,38,103.93,97.11,2,2,High,High,Adult,100.52000000000001
10904,Female,20,23.38,35.51,3,1,Low,Medium,Young,29.445
46732,Female,26,121.73,62.86,2,2,High,Medium,Adult,92.295
2000,Male,32,24.49,30.45,3,1,Low,Low,Adult,27.47
36650,Female,47,102.93,8.88,0,0,High,Low,Middle-aged,55.905
14435,Male,24,35.29,73.52,1,3,Low,High,Young,54.405
16966,Female,21,35.25,70.89,1,3,Low,High,Young,53.07
20600,Male,25,24.28,84.51,1,3,Low,High,Young,54.395
31172,Female,39,134.95,2.29,0,0,High,Low,Adult,68.61999999999999
38082,Female,25,98.64,83.8,2,2,High,High,Young,91.22
27899,Male,58,122.72,20.62,0,0,High,Low,Middle-aged,71.67
23609,Male,19,16.6,61.26,1,3,Low,Medium,Young,38.93
22489,Male,18,30.8,80.95,1,3,Low,High,Young,55.875
25199,Male,57,105.31,16.51,0,0,High,Low,Middle-aged,60.910000000000004
48561,Female,26,72.76,90.34,1,2,Medium,High,Adult,81.55000000000001
3466,Male,25,25.04,17.73,3,1,Low,Low,Young,21.384999999999998
39422,Male,41,103.91,84.29,2,2,High,High,Middle-aged,94.1
10364,Female,34,20.27,9.48,3,1,Low,Low,Adult,14.875
44931,Male,44,70.81,75.28,2,2,Medium,High,Middle-aged,73.045
28181,Male,38,128.7,29.64,0,0,High,Low,Adult,79.16999999999999
33523,Male,60,88.51,39.27,0,0,High,Medium,Middle-aged,63.89
23904,Male,18,16.79,94.41,1,3,Low,High,Young,55.599999999999994
444,Female,19,21.82,17.13,3,1,Low,Low,Young,19.475
33741,Male,51,136.65,23.75,0,0,High,Low,Middle-aged,80.2
11653,Male,22,19.98,24.45,3,1,Low,Low,Young,22.215
33594,Male,44,105.71,31.23,0,0,High,Low,Middle-aged,68.47
47400,Male,40,108.37,71.02,2,2,High,High,Adult,89.695
12205,Male,33,23.88,13.49,3,1,Low,Low,Adult,18.685
13143,Male,26,34.28,94.69,1,3,Low,High,Adult,64.485
25977,Female,62,106.79,24.57,0,0,High,Low,Senior,65.68
46728,Male,29,116.63,95.92,2,2,High,High,Adult,106.275
38857,Female,48,103.65,77.5,2,2,High,High,Middle-aged,90.575
32176,Male,54,82.41,26.94,0,0,High,Low,Middle-aged,54.675
10530,Male,31,31.24,30.11,3,1,Low,Low,Adult,30.674999999999997
19096,Male,28,31.9,90.13,1,3,Low,High,Adult,61.015
16192,Female,23,30.13,67.06,1,3,Low,High,Young,48.595
36211,Male,66,112.75,32.93,0,0,High,Low,Senior,72.84
6821,Male,28,16.3,15.91,3,1,Low,Low,Adult,16.105
39921,Male,39,109.11,75.07,2,2,High,High,Adult,92.09
43985,Female,46,85.89,77.34,2,2,High,High,Middle-aged,81.61500000000001
35106,Female,60,81.24,19.44,0,0,High,Low,Middle-aged,50.339999999999996
21257,Male,28,38.09,66.71,1,3,Low,High,Adult,52.4
3067,Male,27,20.21,26.79,3,1,Low,Low,Adult,23.5
33388,Female,38,119.33,7.17,0,0,High,Low,Adult,63.25
41346,Male,32,76.42,83.67,2,2,Medium,High,Adult,80.045
20294,Male,23,15.41,89.19,1,3,Low,High,Young,52.3
29159,Male,45,133.22,31.03,0,0,High,Low,Middle-aged,82.125
49577,Female,29,122.2,63.65,2,2,High,Medium,Adult,92.925
18908,Male,26,16.82,85.26,1,3,Low,High,Adult,51.040000000000006
49785,Male,30,120.73,71.58,2,2,High,High,Adult,96.155
1935,Female,27,33.52,26.81,3,1,Low,Low,Adult,30.165
49733,Male,31,113.81,66.96,2,2,High,High,Adult,90.38499999999999
4695,Female,23,39.51,32.38,3,1,Low,Low,Young,35.945
7742,Male,34,24.52,4.73,3,1,Low,Low,Adult,14.625
33638,Male,39,136.16,32.53,0,0,High,Low,Adult,84.345
8273,Male,26,38.08,34.57,3,1,Low,Medium,Adult,36.325
27279,Male,45,87.61,8.31,0,0,High,Low,Middle-aged,47.96
13943,Male,24,15.1,73.18,1,3,Low,High,Young,44.14
36008,Male,64,79.12,6.66,0,0,Medium,Low,Senior,42.89
25038,Male,66,93.25,37.51,0,0,High,Medium,Senior,65.38
27499,Female,59,70.85,34.53,0,0,Medium,Medium,Middle-aged,52.69
36535,Female,44,101.9,22.74,0,0,High,Low,Middle-aged,62.32
816,Female,25,36.2,29.43,3,1,Low,Low,Young,32.815
46488,Male,26,80.27,85.91,2,2,High,High,Adult,83.09
1050,Male,34,32.6,37.47,3,1,Low,Medium,Adult,35.035
40405,Female,42,78.78,73.3,2,2,Medium,High,Middle-aged,76.03999999999999
30165,Male,38,99.61,25.22,0,0,High,Low,Adult,62.415
24374,Male,24,36.34,91.4,1,3,Low,High,Young,63.870000000000005
26563,Male,46,86.18,32.19,0,0,High,Low,Middle-aged,59.185
16021,Male,26,32.39,93.5,1,3,Low,High,Adult,62.945
35080,Male,44,87.96,21.5,0,0,High,Low,Middle-aged,54.73
23454,Male,29,18.28,74.74,1,3,Low,High,Adult,46.51
46041,Female,40,116.21,83.22,2,2,High,High,Adult,99.715
4618,Female,25,27.11,21.97,3,1,Low,Low,Young,24.54
909,Female,19,30.76,10.69,3,1,Low,Low,Young,20.725
17489,Female,27,28.23,85.21,1,3,Low,High,Adult,56.72
18678,Female,22,21.7,64.09,1,3,Low,Medium,Young,42.895
3536,Female,34,21.43,34.16,3,1,Low,Medium,Adult,27.794999999999998
10034,Female,28,34.69,25.02,3,1,Low,Low,Adult,29.854999999999997
7274,Female,27,21.73,22.93,3,1,Low,Low,Adult,22.33
5652,Male,20,39.98,26.45,3,1,Low,Low,Young,33.214999999999996
30473,Male,56,88.47,4.13,0,0,High,Low,Middle-aged,46.3
14867,Male,22,26.83,71.29,1,3,Low,High,Young,49.06
33526,Female,60,87.61,31.16,0,0,High,Low,Middle-aged,59.385
39108,Male,39,95.29,96.36,2,2,High,High,Adult,95.825
20506,Female,18,29.92,73.13,1,3,Low,High,Young,51.525
948,Male,31,24.7,32.34,3,1,Low,Low,Adult,28.520000000000003
15101,Female,25,23.6,76.72,1,3,Low,High,Young,50.16
8304,Female,18,20.61,24.56,3,1,Low,Low,Young,22.585
1702,Male,23,35.79,19.06,3,1,Low,Low,Young,27.424999999999997
48848,Female,32,90.05,80.05,2,2,High,High,Adult,85.05
31458,Female,39,110.79,21.47,0,0,High,Low,Adult,66.13
57,Female,20,36.41,16.78,3,1,Low,Low,Young,26.595
731,Female,34,17.25,1.09,3,1,Low,Low,Adult,9.17
33747,Male,57,98.83,10.04,0,0,High,Low,Middle-aged,54.435
16980,Female,24,16.15,80.7,1,3,Low,High,Young,48.425
29783,Male,66,81.2,9.35,0,0,High,Low,Senior,45.275
43971,Female,38,76.03,63.9,2,2,Medium,Medium,Adult,69.965
22579,Female,25,21.37,70.85,1,3,Low,High,Young,46.11
31127,Male,58,121.96,15.58,0,0,High,Low,Middle-aged,68.77
18782,Male,23,31.22,89.02,1,3,Low,High,Young,60.12
4961,Male,24,21.09,39.54,3,1,Low,Medium,Young,30.314999999999998
46360,Female,32,83.73,73.67,2,2,High,High,Adult,78.7
37133,Female,67,89.14,23.93,0,0,High,Low,Senior,56.535
28243,Male,48,121.33,14.38,0,0,High,Low,Middle-aged,67.855
38398,Male,32,123.22,97.14,2,2,High,High,Adult,110.18
39918,Female,27,123.15,94.0,2,2,High,High,Adult,108.575
32471,Female,67,81.95,25.68,0,0,High,Low,Senior,53.815
29765,Female,62,79.6,2.56,0,0,Medium,Low,Senior,41.08
46602,Male,45,90.01,75.77,2,2,High,High,Middle-aged,82.89
31689,Female,49,78.45,34.41,0,0,Medium,Medium,Middle-aged,56.43
23247,Male,21,30.78,78.26,1,3,Low,High,Young,54.52
46438,Female,27,84.15,77.79,2,2,High,High,Adult,80.97
47953,Male,31,88.93,96.06,2,2,High,High,Adult,92.495
1615,Female,25,23.58,27.01,3,1,Low,Low,Young,25.295
16293,Female,27,16.62,62.17,1,3,Low,Medium,Adult,39.395
30176,Male,69,132.98,14.34,0,0,High,Low,Senior,73.66
41129,Male,36,105.45,60.52,2,2,High,Medium,Adult,82.985
25361,Male,42,77.21,11.77,0,0,Medium,Low,Middle-aged,44.489999999999995
6765,Male,18,27.03,28.71,3,1,Low,Low,Young,27.87
27468,Female,36,77.46,29.67,0,0,Medium,Low,Adult,53.565
2367,Male,32,15.17,6.96,3,1,Low,Low,Adult,11.065
14236,Male,23,37.73,92.21,1,3,Low,High,Young,64.97
44039,Male,43,131.66,76.42,2,2,High,High,Middle-aged,104.03999999999999
30205,Male,67,124.14,19.48,0,0,High,Low,Senior,71.81
46599,Male,28,85.23,94.39,2,2,High,High,Adult,89.81
3997,Female,20,15.87,19.28,3,1,Low,Low,Young,17.575
9489,Female,27,25.2,9.29,3,1,Low,Low,Adult,17.244999999999997
29490,Male,35,117.03,31.33,0,0,High,Low,Adult,74.18
3680,Female,18,17.77,32.66,3,1,Low,Low,Young,25.214999999999996
17998,Female,25,27.1,61.29,1,3,Low,Medium,Young,44.195
19324,Male,21,20.38,89.31,1,3,Low,High,Young,54.845
28416,Male,54,113.73,12.97,0,0,High,Low,Middle-aged,63.35
28683,Male,38,103.6,29.7,0,0,High,Low,Adult,66.64999999999999
17994,Female,29,31.83,87.56,1,3,Low,High,Adult,59.695
46439,Female,49,134.84,88.52,2,2,High,High,Middle-aged,111.68
21355,Female,24,38.6,69.07,1,3,Low,High,Young,53.834999999999994
46756,Male,32,117.43,69.52,2,2,High,High,Adult,93.475
9863,Female,33,36.09,35.14,3,1,Low,Medium,Adult,35.615
22486,Female,22,33.45,96.97,1,3,Low,High,Young,65.21000000000001
5609,Male,21,35.88,8.11,3,1,Low,Low,Young,21.995
11553,Female,20,37.67,12.2,3,1,Low,Low,Young,24.935000000000002
29204,Female,49,136.82,39.24,0,0,High,Medium,Middle-aged,88.03
36701,Female,43,102.12,23.9,0,0,High,Low,Middle-aged,63.010000000000005
46233,Male,35,81.62,60.25,2,2,High,Medium,Adult,70.935
36573,Male,46,79.03,35.05,0,0,Medium,Medium,Middle-aged,57.04
24497,Male,27,27.24,60.47,1,3,Low,Medium,Adult,43.855
22871,Female,19,32.42,85.75,1,3,Low,High,Young,59.085
44144,Male,41,76.65,87.57,2,2,Medium,High,Middle-aged,82.11
20134,Female,20,16.63,70.57,1,3,Low,High,Young,43.599999999999994
2161,Female,34,36.14,24.83,3,1,Low,Low,Adult,30.485
15769,Female,26,28.89,95.13,1,3,Low,High,Adult,62.01
32693,Male,47,88.93,9.3,0,0,High,Low,Middle-aged,49.115
10490,Male,34,24.9,9.27,3,1,Low,Low,Adult,17.085
48611,Female,38,104.3,72.85,2,2,High,High,Adult,88.57499999999999
48902,Female,48,107.29,95.86,2,2,High,High,Middle-aged,101.575
4831,Female,33,23.53,8.62,3,1,Low,Low,Adult,16.075
7695,Male,28,29.8,2.0,3,1,Low,Low,Adult,15.9
48662,Male,33,103.45,93.81,2,2,High,High,Adult,98.63
7146,Female,23,25.46,34.34,3,1,Low,Medium,Young,29.900000000000002
15026,Male,22,31.58,83.46,1,3,Low,High,Young,57.519999999999996
29120,Male,46,82.15,31.38,0,0,High,Low,Middle-aged,56.765
40821,Male,46,77.89,97.61,2,2,Medium,High,Middle-aged,87.75
27874,Male,36,85.66,29.7,0,0,High,Low,Adult,57.68
26180,Female,56,83.87,8.58,0,0,High,Low,Middle-aged,46.225
2341,Male,23,16.3,35.49,3,1,Low,Medium,Young,25.895000000000003
25766,Male,44,118.38,11.54,0,0,High,Low,Middle-aged,64.96
2914,Female,30,33.57,36.09,3,1,Low,Medium,Adult,34.83
27454,Female,49,129.92,32.29,0,0,High,Low,Middle-aged,81.10499999999999
42151,Female,26,81.37,96.7,2,2,High,High,Adult,89.035
41002,Male,39,72.57,62.94,2,2,Medium,Medium,Adult,67.755
32284,Female,39,99.32,25.71,0,0,High,Low,Adult,62.515
46081,Female,40,104.45,88.83,2,2,High,High,Adult,96.64
26975,Male,45,92.03,33.28,0,0,High,Medium,Middle-aged,62.655
9395,Female,19,33.26,9.31,3,1,Low,Low,Young,21.285
7208,Male,20,28.53,34.94,3,1,Low,Medium,Young,31.735
38698,Female,48,73.98,63.28,2,2,Medium,Medium,Middle-aged,68.63
49898,Male,31,79.23,87.65,2,2,Medium,High,Adult,83.44
35246,Male,62,95.02,34.08,0,0,High,Medium,Senior,64.55
25059,Female,52,104.61,30.51,0,0,High,Low,Middle-aged,67.56
41734,Male,26,73.03,97.37,1,2,Medium,High,Adult,85.2
20943,Male,20,16.67,62.15,1,3,Low,Medium,Young,39.41
35052,Female,45,71.13,26.71,0,0,Medium,Low,Middle-aged,48.92
7905,Male,27,32.24,4.13,3,1,Low,Low,Adult,18.185000000000002
45909,Male,31,133.0,86.63,2,2,High,High,Adult,109.815
36904,Male,48,110.15,38.89,0,0,High,Medium,Middle-aged,74.52000000000001
6022,Male,26,22.44,36.32,3,1,Low,Medium,Adult,29.380000000000003
33895,Male,61,115.74,36.89,0,0,High,Medium,Senior,76.315
44225,Female,43,136.86,63.06,2,2,High,Medium,Middle-aged,99.96000000000001
20247,Female,22,20.21,90.64,1,3,Low,High,Young,55.425
1670,Female,23,15.42,36.47,3,1,Low,Medium,Young,25.945
48956,Male,44,115.7,63.56,2,2,High,Medium,Middle-aged,89.63
38137,Male,34,91.85,88.25,2,2,High,High,Adult,90.05
8177,Female,26,26.94,39.69,3,1,Low,Medium,Adult,33.315
33707,Female,35,130.54,29.4,0,0,High,Low,Adult,79.97
5625,Male,34,36.91,21.51,3,1,Low,Low,Adult,29.21
41406,Male,29,95.66,92.26,2,2,High,High,Adult,93.96000000000001
20283,Male,23,28.45,85.76,1,3,Low,High,Young,57.105000000000004
7920,Male,32,31.02,38.2,3,1,Low,Medium,Adult,34.61
45801,Female,36,130.67,85.88,2,2,High,High,Adult,108.27499999999999
31500,Male,62,107.61,5.76,0,0,High,Low,Senior,56.685
16864,Male,24,31.4,64.27,1,3,Low,Medium,Young,47.834999999999994
34365,Male,36,87.23,7.33,0,0,High,Low,Adult,47.28
4862,Female,26,27.67,23.8,3,1,Low,Low,Adult,25.735
45062,Female,27,106.11,73.53,2,2,High,High,Adult,89.82
38825,Female,36,78.37,84.92,2,2,Medium,High,Adult,81.64500000000001
10986,Female,30,33.08,21.19,3,1,Low,Low,Adult,27.134999999999998
29830,Male,46,95.39,6.72,0,0,High,Low,Middle-aged,51.055
10680,Female,34,15.96,3.49,3,1,Low,Low,Adult,9.725000000000001
25858,Female,52,93.44,30.1,0,0,High,Low,Middle-aged,61.769999999999996
39907,Male,46,135.13,68.14,2,2,High,High,Middle-aged,101.63499999999999
38638,Male,46,136.94,90.19,2,2,High,High,Middle-aged,113.565
11806,Male,25,22.23,24.44,3,1,Low,Low,Young,23.335
48595,Female,46,90.49,76.45,2,2,High,High,Middle-aged,83.47
9650,Female,29,34.07,24.67,3,1,Low,Low,Adult,29.37
22100,Male,19,21.18,74.17,1,3,Low,High,Young,47.675
16260,Female,27,23.28,79.06,1,3,Low,High,Adult,51.17
18171,Male,25,26.3,86.86,1,3,Low,High,Young,56.58
7821,Female,21,25.15,13.84,3,1,Low,Low,Young,19.494999999999997
49739,Female,48,116.83,92.15,2,2,High,High,Middle-aged,104.49000000000001
45364,Female,46,79.05,80.84,2,2,Medium,High,Middle-aged,79.945
22103,Female,22,36.59,73.72,1,3,Low,High,Young,55.155
15009,Male,25,27.57,68.04,1,3,Low,High,Young,47.80500000000001
39645,Male,28,101.94,84.19,2,2,High,High,Adult,93.065
9416,Male,28,38.77,11.09,3,1,Low,Low,Adult,24.93
40809,Male,35,120.38,73.82,2,2,High,High,Adult,97.1
33652,Female,68,76.94,16.05,0,0,Medium,Low,Senior,46.495
32748,Female,59,129.93,5.31,0,0,High,Low,Middle-aged,67.62
25144,Female,47,116.8,27.2,0,0,High,Low,Middle-aged,72.0
8799,Female,30,20.15,27.16,3,1,Low,Low,Adult,23.655
11742,Male,28,36.64,8.37,3,1,Low,Low,Adult,22.505
46875,Female,28,123.5,86.91,2,2,High,High,Adult,105.205
46307,Male,44,97.42,92.75,2,2,High,High,Middle-aged,95.08500000000001
37688,Female,28,70.36,90.15,2,2,Medium,High,Adult,80.255
15620,Female,21,32.09,64.17,1,3,Low,Medium,Young,48.13
25817,Female,48,105.46,5.76,0,0,High,Low,Middle-aged,55.61
8934,Female,21,38.32,33.53,3,1,Low,Medium,Young,35.925
18362,Male,22,25.44,91.27,1,3,Low,High,Young,58.355
41954,Female,41,93.04,84.44,2,2,High,High,Middle-aged,88.74000000000001
16207,Female,23,37.84,90.98,1,3,Low,High,Young,64.41
10337,Male,20,19.54,1.11,3,1,Low,Low,Young,10.325
30553,Male,35,86.77,5.98,0,0,High,Low,Adult,46.375
34929,Female,56,106.79,2.3,0,0,High,Low,Middle-aged,54.545
24205,Male,22,25.86,69.08,1,3,Low,High,Young,47.47
33759,Male,57,88.09,5.45,0,0,High,Low,Middle-aged,46.77
2655,Female,30,15.0,38.2,3,1,Low,Medium,Adult,26.6
21819,Female,21,18.69,67.03,1,3,Low,High,Young,42.86
47748,Female,42,134.33,75.87,2,2,High,High,Middle-aged,105.10000000000001
46978,Female,33,97.77,93.89,2,2,High,High,Adult,95.83
27898,Male,66,121.5,19.55,0,0,High,Low,Senior,70.525
1138,Male,30,22.62,11.32,3,1,Low,Low,Adult,16.97
12975,Male,26,25.39,96.5,1,3,Low,High,Adult,60.945
11597,Male,30,16.72,13.78,3,1,Low,Low,Adult,15.25
511,Male,21,36.62,10.5,3,1,Low,Low,Young,23.56
10130,Female,30,23.33,1.84,3,1,Low,Low,Adult,12.584999999999999
49179,Female,26,104.74,72.31,2,2,High,High,Adult,88.525
49176,Female,44,107.04,94.96,2,2,High,High,Middle-aged,101.0
9244,Male,19,39.11,35.86,3,1,Low,Medium,Young,37.485
48354,Male,26,102.29,61.07,2,2,High,Medium,Adult,81.68
33608,Female,54,112.8,13.9,0,0,High,Low,Middle-aged,63.35
37390,Male,59,109.02,13.47,0,0,High,Low,Middle-aged,61.245
30667,Female,49,81.3,14.14,0,0,High,Low,Middle-aged,47.72
46366,Male,28,84.32,65.97,2,2,High,Medium,Adult,75.145
30204,Female,56,114.29,12.17,0,0,High,Low,Middle-aged,63.230000000000004
36726,Female,63,129.45,13.19,0,0,High,Low,Senior,71.32
4840,Male,22,35.08,19.59,3,1,Low,Low,Young,27.335
37658,Male,29,82.4,92.5,2,2,High,High,Adult,87.45
21447,Female,24,38.67,72.66,1,3,Low,High,Young,55.665
18014,Female,25,15.65,79.18,1,3,Low,High,Young,47.415000000000006
21225,Female,26,25.5,61.65,1,3,Low,Medium,Adult,43.575
38152,Female,29,108.38,65.39,2,2,High,Medium,Adult,86.88499999999999
30227,Female,42,94.04,13.83,0,0,High,Low,Middle-aged,53.935
33911,Male,44,81.4,19.68,0,0,High,Low,Middle-aged,50.540000000000006
28040,Female,65,104.91,28.26,0,0,High,Low,Senior,66.585
6190,Male,22,23.31,14.47,3,1,Low,Low,Young,18.89
7433,Female,31,18.16,19.07,3,1,Low,Low,Adult,18.615000000000002
11921,Female,22,37.59,21.16,3,1,Low,Low,Young,29.375
40214,Male,31,112.11,72.53,2,2,High,High,Adult,92.32
9229,Female,30,22.92,21.13,3,1,Low,Low,Adult,22.025
21846,Female,18,37.83,84.62,1,3,Low,High,Young,61.225
24241,Female,23,27.1,65.54,1,3,Low,Medium,Young,46.32000000000001
37925,Male,40,107.56,91.31,2,2,High,High,Adult,99.435
18186,Male,20,36.44,82.02,1,3,Low,High,Young,59.23
21141,Female,24,22.6,61.45,1,3,Low,Medium,Young,42.025000000000006
14457,Male,27,27.24,71.17,1,3,Low,High,Adult,49.205
37118,Female,62,111.84,4.41,0,0,High,Low,Senior,58.125
6930,Male,29,29.22,14.29,3,1,Low,Low,Adult,21.755
33299,Male,56,71.21,14.72,0,0,Medium,Low,Middle-aged,42.964999999999996
9733,Female,19,29.01,29.78,3,1,Low,Low,Young,29.395000000000003
39290,Female,48,109.51,97.96,2,2,High,High,Middle-aged,103.735
1920,Female,28,25.26,36.05,3,1,Low,Medium,Adult,30.655
44336,Female,43,87.27,79.23,2,2,High,High,Middle-aged,83.25
40211,Male,41,118.79,64.36,2,2,High,Medium,Middle-aged,91.575
31913,Male,66,84.21,10.4,0,0,High,Low,Senior,47.305
1950,Male,27,31.98,3.89,3,1,Low,Low,Adult,17.935
30541,Male,69,127.31,28.96,0,0,High,Low,Senior,78.135
40850,Female,31,76.02,73.46,2,2,Medium,High,Adult,74.74
46973,Female,48,129.15,71.28,2,2,High,High,Middle-aged,100.215
32127,Female,47,116.84,4.64,0,0,High,Low,Middle-aged,60.74
32018,Female,68,101.92,13.55,0,0,High,Low,Senior,57.735
2366,Male,23,39.56,8.72,3,1,Low,Low,Young,24.14
12315,Female,21,22.89,35.95,3,1,Low,Medium,Young,29.42
21176,Female,27,29.04,89.47,1,3,Low,High,Adult,59.254999999999995
11699,Female,20,39.26,33.15,3,1,Low,Medium,Young,36.205
